seed,objective,sizeLabel,nodes,roads,blockedRoads,blockedDensity,algorithmId,algorithmName,found,runtimeMs,visitedCount,hopCount,totalDistanceMeters,totalEtaSeconds,objectiveCost,gapVsDijkstra,gapPercentVsDijkstra,aStarMatchesDijkstra
exam-2026,eta,10x10,100,180,57,0.3,dijkstra,Dijkstra,true,0.3066,67,7,957.208445,85.072342,85.072342,0,0,true
exam-2026,eta,10x10,100,180,57,0.3,astar,A*,true,0.153,30,7,957.208445,85.072342,85.072342,0,0,true
exam-2026,eta,10x10,100,180,57,0.3,bfs,BFS,true,0.0515,54,7,957.208445,85.072342,85.072342,0,0,true
exam-2026,eta,10x10,100,180,57,0.3,greedy-bfs,Greedy BFS,true,0.0418,8,7,957.208445,85.072342,85.072342,0,0,true
exam-2026,eta,25x20,500,955,288,0.3,dijkstra,Dijkstra,true,0.1989,125,15,1824.031066,137.093627,137.093627,0,0,true
exam-2026,eta,25x20,500,955,288,0.3,astar,A*,true,0.1173,52,15,1824.031066,137.093627,137.093627,0,0,true
exam-2026,eta,25x20,500,955,288,0.3,bfs,BFS,true,0.4645,144,15,1846.513022,142.458725,142.458725,5.365098,3.913455,true
exam-2026,eta,25x20,500,955,288,0.3,greedy-bfs,Greedy BFS,true,0.051,19,15,1846.513022,142.458725,142.458725,5.365098,3.913455,true
exam-2026,eta,40x25,1000,1935,567,0.3,dijkstra,Dijkstra,true,0.2174,122,12,1575.251581,135.464083,135.464083,0,0,true
exam-2026,eta,40x25,1000,1935,567,0.3,astar,A*,true,0.5768,63,12,1575.251581,135.464083,135.464083,0,0,true
exam-2026,eta,40x25,1000,1935,567,0.3,bfs,BFS,true,0.0694,109,12,1627.424361,151.928537,151.928537,16.464454,12.15411,true
exam-2026,eta,40x25,1000,1935,567,0.3,greedy-bfs,Greedy BFS,true,0.0648,13,12,1627.424361,151.928537,151.928537,16.464454,12.15411,true
exam-2026,eta,100x50,5000,9850,2893,0.3,dijkstra,Dijkstra,true,0.3618,14,3,392.073196,42.023392,42.023392,0,0,true
exam-2026,eta,100x50,5000,9850,2893,0.3,astar,A*,true,0.3193,8,3,392.073196,42.023392,42.023392,0,0,true
exam-2026,eta,100x50,5000,9850,2893,0.3,bfs,BFS,true,0.0111,19,3,392.073196,42.023392,42.023392,0,0,true
exam-2026,eta,100x50,5000,9850,2893,0.3,greedy-bfs,Greedy BFS,true,0.0068,4,3,392.073196,42.023392,42.023392,0,0,true
exam-2026,eta,125x80,10000,19795,5992,0.3,dijkstra,Dijkstra,true,2.7231,2270,36,4875.931958,454.558589,454.558589,0,0,true
exam-2026,eta,125x80,10000,19795,5992,0.3,astar,A*,true,1.5499,811,36,4875.931958,454.558589,454.558589,0,0,true
exam-2026,eta,125x80,10000,19795,5992,0.3,bfs,BFS,true,0.7508,1857,36,4914.956757,456.227023,456.227023,1.668434,0.367045,true
